0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
0.0487,0,0.3005,0.6507,0,0,1,1,1
